route_id,region_id,street_edge_id,way_type,geom
3,19,1259,secondary,0102000020E610000007000000618500859F0656C0794D599764F24440B05F668E9B0656C0817B9E3F6DF24440A070766B990656C04E417E3672F2444023C8F77B980656C0186A036674F244405AFB9694960656C02D24607479F24440A29927D7940656C024C511B57EF244400E0E9B6D930656C0F3A496F782F24440
3,19,865,secondary,0102000020E61000000700000035B808E7AE0656C057B9ABB24AF2444080C465CBA80656C09F8EC70C54F24440F8174163A60656C0FD9EFDED57F244403539C65FA40656C0544E20915BF2444007AA903CA10656C08D0C721761F24440F59D5F94A00656C0CE6B915962F24440618500859F0656C0794D599764F24440
3,19,1260,secondary,0102000020E610000002000000812C9F40B30656C0607A562D44F2444035B808E7AE0656C057B9ABB24AF24440
3,19,1261,secondary,0102000020E61000000600000033F1587DBF0656C0F4DF83D72EF244401CFADD2ABE0656C02ED8576831F24440479C0425BB0656C061EDDE4037F24440D1E7A38CB80656C04D9E57E13BF244409D22D115B60656C0CD565EF23FF24440812C9F40B30656C0607A562D44F24440
3,19,1257,secondary,0102000020E610000007000000863AAC70CB0656C004102D6810F244405DC136E2C90656C0F54FCB6A15F244401D0C2BCBC60656C0749A05DA1DF244401EFB592CC50656C0B3BFA21122F24440199DE227C40656C0B2CDD77624F24440551D28A6C10656C0F0EC3C3B2AF2444033F1587DBF0656C0F4DF83D72EF24440
3,19,1014,secondary,0102000020E6100000070000008236397CD20656C0AD5A88C4F3F14440BE518605D20656C0E7F6370DF6F14440AD2E4C4BD10656C0B01985C9F9F144408FD32181D00656C0A25F5B3FFDF14440077DE9EDCF0656C0302878AFFFF14440904F2388CE0656C02D86617605F24440383B08F0CC0656C0E8F4BC1B0BF24440
3,19,1258,secondary,0102000020E610000002000000383B08F0CC0656C0E8F4BC1B0BF24440863AAC70CB0656C004102D6810F24440
3,19,1255,secondary,0102000020E610000002000000ED0099E7D20656C06758D647F1F144408236397CD20656C0AD5A88C4F3F14440
3,19,870,secondary,0102000020E61000000B00000092640C62D60656C0E9C4D44CADF14440AAA6DA5DD60656C01CE09398B1F144408C48145AD60656C01A72C7F6B5F144401BECF252D60656C004BBAB68BDF14440C8ED974FD60656C0EB24B616C1F14440518C8752D60656C02BACAF09C4F144409E6EEA4DD60656C0B169A510C8F144405DAD6E50D60656C057321180C9F14440A473D943D60656C0E498D134CDF1444039EE940ED60656C0E785E05DD3F144402D9F9BECD50656C057BF886CD6F14440
3,19,1025,secondary,0102000020E61000000300000051D43EC2D50656C0EACE13CFD9F14440B1AE658DD50656C05992F249DDF14440930B8453D50656C05E013BEDDFF14440
3,19,1015,secondary,0102000020E6100000020000002D9F9BECD50656C057BF886CD6F1444051D43EC2D50656C0EACE13CFD9F14440
3,19,1256,secondary,0102000020E610000004000000930B8453D50656C05E013BEDDFF1444070AB6A93D40656C07FD9E2BFE5F1444064ECDF50D30656C0EB707495EEF14440ED0099E7D20656C06758D647F1F14440
4,20,996,secondary,0102000020E6100000040000002D3EAA06860956C05BC2EB4493E64440A6A84423690956C0908DF62E94E64440D28F8653660956C02B80CE4994E64440FF62D239650956C0051C137494E64440
4,20,1113,secondary,0102000020E610000002000000C655C098880956C06DD1B82693E644402D3EAA06860956C05BC2EB4493E64440
4,20,929,secondary,0102000020E6100000020000006B555C66A20956C03806AE3C92E64440C655C098880956C06DD1B82693E64440
4,20,934,secondary,0102000020E6100000020000005D7B551DA80956C086A3F50192E644406B555C66A20956C03806AE3C92E64440
4,20,932,secondary,0102000020E6100000020000009DC6ACCDB50956C0C279275591E644405D7B551DA80956C086A3F50192E64440
4,20,940,secondary,0102000020E610000006000000844E63D6E60956C07B2FBE688FE64440974FFB52E40956C00A18B8978FE64440EA2A3817DA0956C039549D1F90E64440B8EDD68DD20956C06962708390E6444021109EBFBF0956C0F1CFB12891E644409DC6ACCDB50956C0C279275591E64440
4,20,1037,secondary,0102000020E610000002000000BFF3E6CBE60956C02C103D2993E64440844E63D6E60956C07B2FBE688FE64440
4,20,938,secondary,0102000020E6100000040000000CAD4ECED00956C0BA3AB65494E644408CEC9458E30956C043AE2F6D93E6444008951348E40956C07937BB5A93E64440BFF3E6CBE60956C02C103D2993E64440
4,20,939,secondary,0102000020E610000005000000255EF987880956C089F260E696E6444068B3452DA80956C09CBFAECB95E64440746781D1C00956C0907351E394E64440C02CA347C20956C0FBB37AE294E644400CAD4ECED00956C0BA3AB65494E64440
4,20,1115,secondary,0102000020E610000002000000D93F4F03860956C065A6B4FE96E64440255EF987880956C089F260E696E64440
4,20,926,secondary,0102000020E6100000020000009CF80F8E7E0956C06502D94697E64440D93F4F03860956C065A6B4FE96E64440
4,20,930,secondary,0102000020E610000002000000999B6F44770956C035AC4E7397E644409CF80F8E7E0956C06502D94697E64440
4,20,1114,secondary,0102000020E610000002000000B3791C06730956C0AC527AA697E64440999B6F44770956C035AC4E7397E64440
4,20,1306,secondary,0102000020E61000000300000018A15232650956C035BCF33D98E64440B3E3D06C680956C0F4A21B0698E64440B3791C06730956C0AC527AA697E64440
5,25,1071,secondary,0102000020E6100000070000002310AFEB970756C094AC79443BF844405AB91798950756C047B30D373BF84440C8DDD6CC900756C0947E67203BF84440CDF055E1850756C00007488F3AF844402304F577800756C035BEE5A03AF844404B299E69780756C0EE9B56653AF8444072FDBB3E730756C006B0123D3AF84440
5,25,889,secondary,0102000020E61000000200000072FDBB3E730756C006B0123D3AF844407EFBDFB65B0756C072DCCE6339F84440
5,25,898,secondary,0102000020E6100000060000007EFBDFB65B0756C072DCCE6339F8444046CD57C9470756C00183499638F84440E188A4CC3C0756C0847B0A2538F844401BEEC8FD330756C0BAA871CA37F84440D4D17135320756C084F1D3B837F844407709F3C32D0756C08AC8B08A37F84440
5,25,894,secondary,0102000020E6100000020000007709F3C32D0756C08AC8B08A37F844404274AD62160756C0670C738236F84440
5,25,905,secondary,0102000020E6100000050000000CA6063F160756C0E8209EDB3AF844404662DDD3300756C02F2988CB3BF844409E3F129B340756C005D8ECED3BF844404459AE6D400756C0DBE275583CF8444070ED4449480756C0C3A0A75C3CF84440
5,25,900,secondary,0102000020E61000000400000070ED4449480756C0C3A0A75C3CF84440F0A2AF204D0756C0280AF4893CF84440A8F3F2855A0756C0B149230B3DF8444077D9AF3B5D0756C0B77C24253DF84440
5,25,914,secondary,0102000020E61000000800000077D9AF3B5D0756C0B77C24253DF8444011FDDAFA690756C040BC53A63DF844403518D9846A0756C0BD395CAB3DF84440816ACDA06B0756C00A33C8B83DF844402237C30D780756C004E621533EF84440F2F7414C780756C0ECA353573EF844408F160C53800756C0332207DB3EF8444020BB664D870756C0DAA8F34D3FF84440
5,25,907,secondary,0102000020E61000000400000020BB664D870756C0DAA8F34D3FF844401D7810968C0756C0C8C738903FF844407E05C47F950756C02D8DA90540F8444035649703980756C05C3F582140F84440
5,25,985,secondary,0102000020E6100000020000002310AFEB970756C094AC79443BF8444035649703980756C05C3F582140F84440
6,27,1085,secondary,0102000020E61000000A000000C636A968ACFE55C03605323B8BFC4440EE9579ABAEFE55C080BBECD79DFC4440591822A7AFFE55C016BEBED6A5FC4440C971A774B0FE55C0B37DC85BAEFC44400BEB6B02B1FE55C07DB5FEF1B9FC44405812EA33B1FE55C06FB31DF8BDFC444022A06758B1FE55C0AF20729FC1FC44407CBABA63B1FE55C05B087250C2FC4440753F02DAB1FE55C0C34DA14ED4FC4440877945A6B2FE55C0B9084268F3FC4440
6,27,1295,secondary,0102000020E61000001B000000C90C0A39A5FE55C0629F008A91FB4440A08D5C37A5FE55C07CB4386398FB4440ABAE4335A5FE55C0D4F3C9E59AFB444058B0E831A5FE55C0FC7A74D99EFB4440B1B3322BA5FE55C06FD575A8A6FB444076F7A523A5FE55C01785B8CDAFFB4440CFFAEF1CA5FE55C0C09657AEB7FB4440881D7C17A5FE55C07B754474BEFB444076E09C11A5FE55C0B3D1393FC5FB4440E1F2B3ECA4FE55C0B4A1AC29DAFB4440DBBFB2D2A4FE55C09128B4ACFBFB4440520ABABDA4FE55C0DD7A4D0F0AFC4440520ABABDA4FE55C0A435069D10FC4440520ABABDA4FE55C0FF05820019FC4440052857C2A4FE55C06B836E8A22FC4440F30181CEA4FE55C0C2D9AD6532FC44409AFE36D5A4FE55C019F329B638FC4440D5BAC3DCA4FE55C09E1A796A3FFC4440AC3B16DBA4FE55C0FB2477D844FC4440F962940CA5FE55C035DE0CED52FC4440FF959526A5FE55C0D49B51F355FC44401C7BF65CA6FE55C0ADC1FBAA5CFC4440FD721C2EA8FE55C0C3E62D686BFC4440624CFA7BA9FE55C07C9F05FC75FC4440A3D92BE2AAFE55C06AF5D55581FC4440A27A6B60ABFE55C0B6F63E5585FC4440C636A968ACFE55C03605323B8BFC4440
7,21,1188,secondary,0102000020E6100000050000001AEE6D4441FE55C04A308B3F40E044405F01F15F45FE55C06244471740E04440C7F5EFFA4CFE55C0AAAE8DC23FE044409C3F5C284FFE55C0CEFA39AA3FE04440E8FE452B52FE55C08C0BAC883FE04440
7,21,1180,secondary,0102000020E610000003000000D36641CD35FE55C0C737CAB040E044407DE6AC4F39FE55C0F188658E40E044401AEE6D4441FE55C04A308B3F40E04440
7,21,1181,secondary,0102000020E610000002000000B204638E2FFE55C0CD98DDEE40E04440D36641CD35FE55C0C737CAB040E04440
7,21,990,secondary,0102000020E610000005000000E0F3C308E1FD55C09CDABEEC43E04440B5ABEBAB06FE55C05BD7C3F242E0444002C2E2CB1FFE55C05B0B0E8A41E04440B38064952DFE55C02CCF280241E04440B204638E2FFE55C0CD98DDEE40E04440
7,21,1189,secondary,0102000020E61000000200000061C66F65E4FD55C0F09CD26641E04440E0F3C308E1FD55C09CDABEEC43E04440
7,21,1187,secondary,0102000020E610000002000000C0249529E6FD55C0F7D50BF43FE0444061C66F65E4FD55C0F09CD26641E04440
7,21,991,secondary,0102000020E61000000200000006C88624E9FD55C0F8C7D68E3DE04440C0249529E6FD55C0F7D50BF43FE04440
7,21,1186,secondary,0102000020E610000005000000AAA7453305FE55C0053411363CE044405ECEB6E402FE55C076A73B4F3CE044406E4100BAF9FD55C052B7B3AF3CE04440501FDCF8EEFD55C0B149230B3DE0444006C88624E9FD55C0F8C7D68E3DE04440
7,21,1184,secondary,0102000020E61000000200000059F21DA10BFE55C09A97C3EE3BE04440AAA7453305FE55C0053411363CE04440
7,21,1185,secondary,0102000020E610000004000000450598431CFE55C0F9E7B34D3BE044409F2523C21AFE55C035A440553BE044409B8E006E16FE55C0BE59396A3BE0444059F21DA10BFE55C09A97C3EE3BE04440
7,21,1183,secondary,0102000020E610000005000000CA89761552FE55C04258326C39E044402BCC310F4FFE55C000C5C89239E04440A6EF350447FE55C0CB9761ED39E04440619C09971FFE55C0EEAFC33D3BE04440450598431CFE55C0F9E7B34D3BE04440
7,21,1178,secondary,0102000020E610000002000000CA89761552FE55C04258326C39E04440E8FE452B52FE55C08C0BAC883FE04440
8,21,1007,secondary,0102000020E610000002000000D1C0D9F7F2FE55C0DC7F098101E344402BFBAE08FEFE55C0F437A11001E34440
8,21,1006,secondary,0102000020E610000004000000261E5036E5FE55C05EBA490C02E34440786FFBD4E7FE55C0C3C771F101E34440BBD23252EFFE55C0706DF2A501E34440D1C0D9F7F2FE55C0DC7F098101E34440
8,21,867,secondary,0102000020E610000011000000EF7211DF89FE55C06842EE7D05E3444041C758B78BFE55C0D987067305E344400FBB4AD290FE55C057D7FC5305E34440E02EFB75A7FE55C0213A048E04E34440D7A19A92ACFE55C0CEDF844204E344400A2DEBFEB1FE55C00A40ED0104E34440AD95BF31BAFE55C004B1C79F03E3444010ABE408BEFE55C00A88A47103E34440C1745AB7C1FE55C0C998165003E344408CC9D1D2CBFE55C0D546D0F302E34440C62066E5CDFE55C00AD05BE102E3444073086696CEFE55C064D3A5DA02E34440E3EB21D0CFFE55C0D518BECF02E34440ED1406C0D3FE55C0D5EAABAB02E34440871B4BB3D4FE55C0056F48A302E344402AFD84B3DBFE55C040CFB06202E34440261E5036E5FE55C05EBA490C02E34440
8,21,860,secondary,0102000020E61000000C00000040EB2B595FFE55C0F624B03907E34440862CC19863FE55C0143E5B0707E344407F9763C364FE55C05C04C6FA06E34440AD403E3267FE55C0EB909BE106E344401C15EE4B6CFE55C0DF2A99AD06E34440421A5FC573FE55C0F710436106E344401070AD9B77FE55C0A4E4D53906E3444097B7D90E7CFE55C0AABBB20B06E34440A2A476757DFE55C0C70270FD05E3444022C7D63384FE55C086E5CFB705E344403873FEDC86FE55C0EBF2F79C05E34440EF7211DF89FE55C06842EE7D05E34440
8,21,1302,secondary,0102000020E61000001000000040EB2B595FFE55C0F624B03907E34440F9DFA52F5FFE55C066FFF27FFDE24440D54EDE115FFE55C011001C7BF6E24440A6B338085FFE55C0245DD83FF4E244407C1D82F45EFE55C0622B0DA1EFE24440882760E05EFE55C0F3C98AE1EAE244406AC999DC5EFE55C035779906EAE24440179D2CB55EFE55C0B11303C9E0E244404D26B8A25EFE55C0A1720289DCE24440D69695815EFE55C069D48DC1D4E24440DC9B84775EFE55C06BC6585CD2E24440050429675EFE55C03130E186CEE24440DC5669415EFE55C0AD5681B5C5E244409A7EE4315EFE55C0BAE2981BC2E2444011B2E20A5EFE55C0A7F22CF7B8E24440656B22D85DFE55C0D126E208ADE24440
8,21,1084,secondary,0102000020E610000002000000656B22D85DFE55C0D126E208ADE2444094EFBECF5DFE55C0CC9DF419ABE24440
8,21,1082,secondary,0102000020E61000000200000094EFBECF5DFE55C0CC9DF419ABE244403BD56BC45DFE55C0F7B2486EA8E24440
8,21,1083,secondary,0102000020E6100000020000003BD56BC45DFE55C0F7B2486EA8E24440B21F73AF5DFE55C01DE38A8BA3E24440
8,21,1081,secondary,0102000020E610000002000000B21F73AF5DFE55C01DE38A8BA3E24440AC037BA75DFE55C036CF6CB2A1E24440
8,21,1080,secondary,0102000020E610000002000000AC037BA75DFE55C036CF6CB2A1E24440B80D59935DFE55C039B302E89CE24440
8,21,1079,secondary,0102000020E610000003000000B80D59935DFE55C039B302E89CE244402409675C5DFE55C051966B1B90E24440A11342075DFE55C06D4F351F7CE24440
10,21,1164,secondary,0102000020E610000003000000B43FAB27CE0056C0682508B2F9DF4440D8B96933CE0056C0A8DA13C9FCDF44401992EE42CE0056C0D2904CE207E04440
10,21,1165,secondary,0102000020E6100000040000001992EE42CE0056C0D2904CE207E044400DE4349FCE0056C0935DC4D21BE044408A613DA4CE0056C044300E2E1DE04440907D35ACCE0056C0E9EC09B721E04440
10,21,1040,secondary,0102000020E610000002000000907D35ACCE0056C0E9EC09B721E04440A8ED15CCCE0056C0BC557CE827E04440
10,21,1023,secondary,0102000020E610000002000000A8ED15CCCE0056C0BC557CE827E0444041D47D00D20056C0F2DE07D627E04440
10,21,1021,secondary,0102000020E6100000020000006B0E10CCD10056C0D17C299721E04440907D35ACCE0056C0E9EC09B721E04440
10,21,1020,secondary,0102000020E61000000200000041D47D00D20056C0F2DE07D627E044406B0E10CCD10056C0D17C299721E04440
10,21,1022,secondary,0102000020E6100000040000006B0E10CCD10056C0D17C299721E044408F71C5C5D10056C0399CF9D51CE04440F439D274D10056C0880E266A0EE044408FD08547D10056C091A1BEC007E04440
10,21,1166,secondary,0102000020E6100000050000003F332D56F90056C01C36DB2626E04440071104230A0156C040CA3E7E25E04440578A2EB91B0156C082A55FC724E04440CEA387461C0156C0706880C124E044407307FBC01F0156C0B2FBE99A24E04440
10,21,1157,secondary,0102000020E61000000400000067CF0AB11F0156C03E9BB0581EE04440510F762F1C0156C0D388997D1EE044408F75CCD4FF0056C02B2A87BB1FE044405BB0F95DFD0056C05BDC35D71FE04440
10,21,1167,secondary,0102000020E61000000400000041D47D00D20056C0F2DE07D627E0444004C4C9A2D50056C07533EDAC27E04440F484CA64DD0056C06971C63027E044403F332D56F90056C01C36DB2626E04440
10,21,1159,secondary,0102000020E610000002000000BB624678FB0056C02553AAE91FE04440EFB902C0E70056C0E9AA8ABA20E04440
10,21,1158,secondary,0102000020E6100000020000005BB0F95DFD0056C05BDC35D71FE04440BB624678FB0056C02553AAE91FE04440
10,21,1160,secondary,0102000020E610000005000000EFB902C0E70056C0E9AA8ABA20E044403752B648DA0056C054A3FC4921E044407BF42B42D60056C0BF11386D21E04440C8354FBFD50056C0A7CF697121E044406B0E10CCD10056C0D17C299721E04440
10,21,1161,secondary,0102000020E6100000060000008FD08547D10056C091A1BEC007E04440E2B7D738D10056C0385CF5CA06E044403CA41820D10056C08028983105E044402A221EE4D00056C07778190F00E044405445A79DD00056C067727B93F0DF4440D7B09586D00056C0E0867368ECDF4440
10,21,1163,secondary,0102000020E61000000200000008F9EAF4CD0056C0ECBE6378ECDF4440B43FAB27CE0056C0682508B2F9DF4440
11,21,1010,secondary,0102000020E6100000120000003BA759A0DDFB55C05116BEBED6E1444098FCAAB7E1FB55C040E54E9FD3E14440A3282BE1E4FB55C0C5591135D1E1444019486128F1FB55C094C6C3D6C7E144407BC44373F8FB55C0CC4D8A45C2E14440FB1AEEC8FDFB55C0B7D5AC33BEE14440B9DD70C4FFFB55C01C171FB0BCE144407CFE6AC402FC55C0B8FBC165BAE14440EC01A9030FFC55C005E67C0CB1E14440CE6CFC2E11FC55C06BF9DC64AFE144404FA786472CFC55C0460BD0B69AE144407344639236FC55C0AF3610DC92E1444095FA682739FC55C0B0B211E390E144404AEB6F0940FC55C0B91160A28BE14440207AF76C42FC55C078FAF7CF89E14440E73AE86D47FC55C09262DBFD85E144404E6ECACB50FC55C0FB7376D77EE144404BA47E2862FC55C0F06C8FDE70E14440
11,21,989,tertiary,0102000020E6100000100000003BA759A0DDFB55C05116BEBED6E14440836DC493DDFB55C0DC95A7BDD2E14440FA5BA736DDFB55C0EB217596B4E14440EE23B726DDFB55C052691F86B1E14440D0C5F022DDFB55C040EAC083B0E144400CFBE2F7DBFB55C01BB96E4A79E14440D13E56F0DBFB55C0C992399677E144409582C9E8DBFB55C0532058FA75E144401348895DDBFB55C068976F7D58E1444090526408DBFB55C085FA4CAC42E14440134B2597DAFB55C0AEAFBF362CE14440C6DE8B2FDAFB55C0B83F170D19E14440CCB56801DAFB55C0E08101840FE14440A208A9DBD9FB55C06D5512D907E1444026016A6AD9FB55C0C075C58CF0E04440556EFD4FD9FB55C0F5AD2017E6E04440
12,25,1230,tertiary,0102000020E610000002000000794CEEC1B50256C090CA0347B8F54440C1406BD9B50256C058D06A37B0F54440
12,25,1226,tertiary,0102000020E610000002000000D37D4ADFB50256C09508F945AEF5444032B495F2B50256C0F32F93F2A4F54440
12,25,1229,tertiary,0102000020E610000002000000C1406BD9B50256C058D06A37B0F54440D37D4ADFB50256C09508F945AEF54440
12,25,1227,tertiary,0102000020E61000000200000032B495F2B50256C0F32F93F2A4F544404A0D6D00B60256C0BB01B04B9EF54440
12,25,1225,tertiary,0102000020E6100000020000004A0D6D00B60256C0BB01B04B9EF544400E68E90AB60256C0ED0DBE3099F54440
12,25,1228,tertiary,0102000020E6100000030000000E68E90AB60256C0ED0DBE3099F5444050296508B60256C0288D87AD8FF5444026AAB706B60256C00D4A3DB088F54440
12,25,1223,tertiary,0102000020E61000000200000026AAB706B60256C00D4A3DB088F5444067823C16B60256C0DE3829CC7BF54440
