route_id,region_id,street_edge_id,way_type,geom
12,25,1224,tertiary,0102000020E61000000300000067823C16B60256C0DE3829CC7BF5444079D6242EB60256C08F55A58867F54440441F871CB60256C0E8D9ACFA5CF54440
12,25,1233,tertiary,0102000020E610000003000000441F871CB60256C0E8D9ACFA5CF544402CDDB820B60256C048275CD94FF544407FDB1324B60256C05456D3F544F54440
12,25,1232,tertiary,0102000020E6100000030000007FDB1324B60256C05456D3F544F544402CDDB820B60256C03ECA880B40F54440617D4D20B60256C021F994AD3FF54440
12,25,1231,tertiary,0102000020E610000002000000617D4D20B60256C021F994AD3FF5444079A8120AB60256C0DDCEBEF220F54440
12,25,1039,tertiary,0102000020E61000000400000079A8120AB60256C0DDCEBEF220F54440AF48A709B60256C045DA21591BF5444085C9F907B60256C04346F6F708F54440BB698E07B60256C03A0C416903F54440
12,25,1234,tertiary,0102000020E610000004000000BB698E07B60256C03A0C416903F5444026AAB706B60256C032B0E99CFAF44440C78A7505B60256C063377D87ECF4444044087E0AB60256C06150A6D1E4F44440
12,25,1235,tertiary,0102000020E61000000400000044087E0AB60256C06150A6D1E4F4444085B2F0F5B50256C0A1551CBDD0F44440C7736CF3B50256C0FCC0FAE4CDF4444056174BECB50256C0A61D4828C7F44440
12,25,1236,tertiary,0102000020E61000000500000056174BECB50256C0A61D4828C7F44440C15774EBB50256C024E93F10C5F44440A3F9ADE7B50256C058A59993BCF444400E3AD7E6B50256C0B2AE1B00BBF44440081EDFDEB50256C080F277EFA8F44440
12,25,1237,tertiary,0102000020E610000002000000081EDFDEB50256C080F277EFA8F44440DF5916A7B50256C083D08B248BF44440
12,25,1238,tertiary,0102000020E610000002000000DF5916A7B50256C083D08B248BF44440A9A27895B50256C0412E71E481F44440
14,9,38,residential,0102000020E61000000200000037C478CDAB995EC0955FABA9D1D647405BCB097FAB995EC0C94D1E60F7D64740
14,9,60,residential,0102000020E61000000600000002864089AA995EC0E3303D06D0D647404963B48EAA995EC03CBEBD6BD0D64740854D53BAAA995EC0833C71EFD0D64740E4C8B903AB995EC09B087657D1D647402B195B63AB995EC05FA80D98D1D6474037C478CDAB995EC0955FABA9D1D64740
14,9,56,residential,0102000020E6100000060000006D640DCDAB995EC085002A66CED64740C6223C90AB995EC0F0405365CED6474014927131AB995EC0D82C978DCED6474043BAE9E0AA995EC07E8571DCCED64740D218ADA3AA995EC0E34AE251CFD647400EA72787AA995EC0D1C54BDCCFD64740
14,9,57,residential,0102000020E6100000070000008A3265F1AC995EC08A5B0531D0D647404871E9F3AC995EC0D7CA3AD2CFD6474019BF3AD8AC995EC0E34AE251CFD64740259B06A0AC995EC0258227E3CED647407E422C51AC995EC055AA9F92CED64740617138F3AB995EC019C00067CED647406D640DCDAB995EC085002A66CED64740
14,9,58,residential,0102000020E61000000600000037C478CDAB995EC0955FABA9D1D6474019F0E835AC995EC012AFA18AD1D6474019631690AC995EC095D5743DD1D647401FC429CEAC995EC0E94999D4D0D64740F5728EF0AC995EC048C89B57D0D647408A3265F1AC995EC08A5B0531D0D64740
14,9,39,residential,0102000020E610000002000000317A6EA1AB995EC0336FD575A8D647406D640DCDAB995EC085002A66CED64740
14,9,495,residential,0102000020E610000002000000D84BAEBDAA995EC09AFBF55498D64740C653EAEDAA995EC0F1AD5978A8D64740
14,9,16,residential,0102000020E610000002000000C653EAEDAA995EC0F1AD5978A8D64740317A6EA1AB995EC0336FD575A8D64740
14,9,494,residential,0102000020E61000000300000097A13BD2AA995EC04795BC9580D64740D246BFC7AA995EC0CABED0C88CD64740D84BAEBDAA995EC09AFBF55498D64740
15,1,94,secondary,0102000020E6100000030000007A8B87F71C975EC0E22A0593D1C447401A97BBE01D975EC0A26C8088C3C447400221A34D1F975EC04224438EADC44740
15,1,123,secondary,0102000020E610000004000000E6FC5E541C975EC0A2027168DBC447403940D58D1C975EC0F17D16F0D7C44740217134EC1C975EC07DD5253ED2C447407A8B87F71C975EC0E22A0593D1C44740
15,1,122,secondary,0102000020E61000000400000081DBC9961B975EC00E38A682E5C44740AAB69BE01B975EC0F24410E7E1C44740CE7575221C975EC0B8DCAA35DEC44740E6FC5E541C975EC0A2027168DBC44740
15,1,124,secondary,0102000020E6100000050000004C89247A19975EC088F13F9E02C547401D4AA3B819975EC0834078FEFEC447407BC26DC81A975EC0B53DD57CF0C447409F5335E61A975EC07A8780E8EEC4474081DBC9961B975EC00E38A682E5C44740
15,1,119,secondary,0102000020E610000002000000DBFEF04E19975EC05DAED92505C547404C89247A19975EC088F13F9E02C54740
15,1,126,secondary,0102000020E61000000A000000E527D53E1D975EC08328A95D5DC54740DB5DB1D018975EC0395508F53EC547406AEA86B718975EC0752B3A483EC54740F4A21B0618975EC0B3CB5C8539C547402A745E6317975EC0B0F2BA3434C5474089658E4017975EC0F349DD8431C547405FCFD72C17975EC0CB38FC242DC5474071DB08D517975EC0849D62D520C54740A6304A2B19975EC00E1FC7C507C54740DBFEF04E19975EC05DAED92505C54740
15,1,128,secondary,0102000020E610000015000000EC9D769D32975EC03F24D7A8E2C54740CFE9C3C430975EC01DBCC0F6DDC547401C67898425975EC07F129F3BC1C54740CA880B4023975EC00CB265F9BAC5474042380B2021975EC0638621CDB3C54740DEBA511A20975EC0008BA141AFC54740D8CF07701F975EC0DEC02ED4ABC547405034B4A61E975EC0B7E3970BA6C5474056815A0C1E975EC06D4AC33A9FC54740AF6D9BF31D975EC0F176CE609DC547403E117AEC1D975EC0E6D484A39AC547404A3261EA1D975EC0D689703898C54740625D26D41D975EC0F4CDECA98BC5474086C0DBCD1D975EC020CFD32588C54740562536C41D975EC0880849B082C547400F48C2BE1D975EC0A18499B67FC5474050093EBC1D975EC01931FD5C7EC54740C76A4EB91D975EC07F445DB57CC547401AC5CD041E975EC0DC48D92269C5474032079C001E975EC04A11740F64C54740E527D53E1D975EC08328A95D5DC54740
15,1,127,secondary,0102000020E6100000060000001E3D34E238975EC0A0A696ADF5C547409C61B4D837975EC0E48D27DDF1C54740A39AED6536975EC0E09AE040EDC547401428BDCA35975EC02234828DEBC547409E735C3233975EC03214C149E4C54740EC9D769D32975EC03F24D7A8E2C54740
15,1,107,tertiary,0102000020E610000007000000E6FC5E541C975EC0A2027168DBC44740858F2D701E975EC0E99AC937DBC447405B83ADC81E975EC04EA8F11CDBC4474025AC32F820975EC09CBB0276DAC447400CA6AB8523975EC06D99C239D9C44740CA26AF8424975EC03225EDA1D8C447402EBB719C25975EC03E7782FDD7C44740
15,1,104,tertiary,0102000020E6100000070000002EBB719C25975EC03E7782FDD7C44740CE1F2E9427975EC09E29CF17D6C447406D3C331C2A975EC01D3D7E6FD3C447400D2B26802C975EC04E29AF95D0C44740ACA34F502F975EC05B6D0F8CCDC447404CEE66FC31975EC092E86514CBC447406888748934975EC05E7FB7E5C8C44740
15,1,88,tertiary,0102000020E6100000080000006888748934975EC05E7FB7E5C8C44740EA9F96D52A975EC07B754474BEC44740B5EB94FD29975EC087E17E1BBDC44740574BF03C27975EC078126CB7B8C44740ABF0C23126975EC08B27710CB7C447400C4A873D23975EC0E271F673AFC44740E3E71AC121975EC08F8D40BCAEC447400221A34D1F975EC04224438EADC44740
16,6,541,residential,0102000020E610000003000000DEF824C165965EC000338408DDD847406D9C03BA65965EC066ED0099E7D8474055432CAC65965EC07E4CB560F3D84740
16,6,573,residential,0102000020E61000000700000014573AC464965EC0CBDD42B2DBD847407F9763C364965EC07E40FBECDBD847405B4BB7DB64965EC06C8D5253DCD8474020D4450A65965EC0E26190AADCD84740E473DD4A65965EC07D827AE9DCD84740022EC89665965EC095F25A09DDD84740DEF824C165965EC000338408DDD84740
16,6,574,residential,0102000020E61000000B000000DEF824C165965EC000338408DDD847403D4679E665965EC000338408DDD8474090A0F83166965EC095C448E5DCD84740F5204E7166965EC03C65DAA3DCD847404E69B3A066965EC0F5143944DCD847400DBF40B566965EC0A18CA7D4DBD847403D43DDAC66965EC0FB05BB61DBD84740A855F48766965EC0E339B6F9DAD84740CC738E4B66965EC07EA257A8DAD847404F9A61FE65965EC0317BD976DAD84740CCA43CA965965EC0A2C0F16BDAD84740
16,6,575,residential,0102000020E610000005000000CCA43CA965965EC0A2C0F16BDAD847403D8E305665965EC0D272A087DAD847409D514E0F65965EC0015361C7DAD84740E4E9A6DE64965EC04EA8F11CDBD84740DEB6A5C464965EC013769B81DBD84740
16,6,847,residential,0102000020E6100000030000004FB4064A65965EC0905DB3A6C3D84740E48AE65C65965EC0A8041FDECED84740CCA43CA965965EC0A2C0F16BDAD84740
16,6,849,residential,0102000020E610000003000000316D495865965EC0C0A78306ACD8474097917A4F65965EC049A8740BB8D847404FB4064A65965EC0905DB3A6C3D84740
16,6,848,residential,0102000020E610000003000000E445CB2665965EC0C616821C94D84740E473DD4A65965EC0257E20D4A0D84740316D495865965EC0C0A78306ACD84740
16,6,503,residential,0102000020E610000004000000E445CB2665965EC0C616821C94D84740AF38414063965EC05BD6581D94D84740D6B5ACB13A965EC0CC49833694D84740536463143A965EC0CC49833694D84740
16,6,571,residential,0102000020E61000000B000000536463143A965EC0CC49833694D847401EADC5023A965EC09103C0C293D84740B94379D539965EC0CC35165E93D84740A1A5869139965EC0A35A441493D84740DDEEE53E39965EC0502ED7EC92D847400740811C39965EC0502ED7EC92D847409BBA3CE738965EC0E4EDADED92D84740A263079538965EC0CDD9F11593D847401F85EB5138965EC02034716193D847400D1AFA2738965EC03D0565BF93D8474043A3851538965EC01310EE2994D84740
16,6,569,residential,0102000020E61000000600000043A3851538965EC01310EE2994D847407E5F121D38965EC0139A249694D847402B8FC93D38965EC0D767CEFA94D847406074797338965EC03DFF2C4C95D847403651F0B938965EC007A4B38295D847407269A10939965EC02519839895D84740
16,6,570,residential,0102000020E6100000060000007269A10939965EC02519839895D847404241295A39965EC06CDFED8B95D84740A1BC8FA339965EC072B6CA5D95D847401E7FB3DE39965EC0B41B221395D847409B2ACE073A965EC09C4F1DAB94D84740536463143A965EC0CC49833694D84740
16,6,568,residential,0102000020E6100000040000007269A10939965EC02519839895D84740A709360939965EC05455682096D847405A3EDC1F39965EC07444BE4BA9D84740187D602239965EC0029D499BAAD84740
16,6,567,residential,0102000020E610000007000000D6E65A0F3A965EC00169FF03ACD847401EC4CE143A965EC031BF89D7ABD84740482C73043A965EC073F6CE68ABD84740D6A13FD939965EC002278007ABD8474048A23C9839965EC0978A32C0AAD84740D7E9F64839965EC0029D499BAAD84740187D602239965EC0029D499BAAD84740
16,6,564,residential,0102000020E610000006000000187D602239965EC0029D499BAAD84740E9B3A8F438965EC0975C209CAAD847400DBB39A638965EC0EA888DC3AAD84740137B0D6638965EC014645F0DABD84740540E773F38965EC0B4B74A66ABD84740B416B02E38965EC0E4C51DCAABD84740
16,6,566,residential,0102000020E610000006000000CB83F41439965EC096986725ADD84740B39D4A6139965EC007DE7F1AADD84740F4BAEAA639965EC060B3B7EFACD84740B33E8ADF39965EC01F9617AAACD847409B2ACE073A965EC084471B47ACD84740D6E65A0F3A965EC00169FF03ACD84740
16,6,565,residential,0102000020E610000007000000B416B02E38965EC0E4C51DCAABD847407255343138965EC00D73DDEFABD84740EFD23C3638965EC066D24B31ACD84740A823DB5438965EC084A33F8FACD847401FCA068838965EC0017D6CDCACD847400DE94BCA38965EC07823980FADD84740CB83F41439965EC096986725ADD84740
16,6,562,residential,0102000020E610000004000000CB83F41439965EC096986725ADD84740CB83F41439965EC0420A9E42AED84740CB83F41439965EC0DF76FC72C1D84740E9E1BA1839965EC0DD8431D8C3D84740
16,6,563,residential,0102000020E610000005000000E9E1BA1839965EC0DD8431D8C3D84740FB1E9A1E39965EC041446ADAC5D847402411757A39965EC0A36A0597D8D847403C53437639965EC0A9554F41D9D84740B9D04B7B39965EC0CC8756DDD9D84740
16,6,536,residential,0102000020E610000003000000BF4B040539965EC078F98CFADAD84740CBC80F4B39965EC007FC2B75DAD84740B9D04B7B39965EC0CC8756DDD9D84740
16,6,538,residential,0102000020E610000003000000A2F0D93A38965EC00139BC7BDBD84740A19119B938965EC07250C24CDBD84740BF4B040539965EC078F98CFADAD84740
16,6,529,residential,0102000020E610000007000000A2F0D93A38965EC00139BC7BDBD847409040CDDA37965EC06C79E57ADBD84740847EA65E37965EC042FA3779DBD84740CC75BFAF36965EC0BF77407EDBD84740961C1C9114965EC0F500CC6BDBD84740334FAE2910965EC036C24769DBD84740701173A40E965EC0A2027168DBD84740
16,6,545,tertiary,0102000020E610000002000000701173A40E965EC0A2027168DBD84740350296010C965EC0FB05BB61DBD84740
16,6,512,tertiary,0102000020E61000000F000000350296010C965EC0FB05BB61DBD84740900B186E0A965EC07E88B25CDBD84740D987067305965EC00710994DDBD847404DB1B49D00965EC02557563FDBD84740A231491BFD955EC0969C6E34DBD84740F0445A74FC955EC06C1DC132DBD8474014F0C6DDFB955EC0429E1331DBD84740451E7700FA955EC08A647E24DBD8474092D56311F9955EC0E367C81DDBD84740702DEE9AEB955EC0EF1582C1DAD84740591F6A36EA955EC08ADA47B8DAD84740B9FFC874E8955EC037DCECB4DAD84740C87DAB75E2955EC03DE1DBAADAD847408C37E801E2955EC0A82105AADAD84740C2F1214DE1955EC07EA257A8DAD84740
16,6,499,residential,0102000020E610000007000000C2F1214DE1955EC07EA257A8DAD84740A5935B49E1955EC06BCFD14FDDD847401CF56B46E1955EC0882AFC19DED8474033373A42E1955EC069EB3B1AE2D8474010BD7B36E1955EC0F5937BCBE6D847406FF3C649E1955EC0CDB3ED0FEFD84740AAAF5351E1955EC09047156AF2D84740
16,6,500,residential,0102000020E610000006000000AAAF5351E1955EC09047156AF2D847405DCDF055E1955EC0DCC47F70F4D84740D4450A65E1955EC0A31DDC42FCD8474045A22B6CE1955EC0D72A6629FED84740C2363D83E1955EC0D8F15F2008D947407554DA87E1955EC05AF855140AD94740
16,6,533,living_street,0102000020E6100000030000007554DA87E1955EC05AF855140AD947408791B98DE1955EC0B265F9BA0CD94740F2FFF4B0E1955EC0E312EC6415D94740
16,6,534,residential,0102000020E610000005000000F2FFF4B0E1955EC0E312EC6415D947401B7FA2B2E1955EC0A76ACC3516D9474081BADCBBE1955EC017EC2BB418D947409225CEE5E1955EC04F006A0F20D947400987DEE2E1955EC07E3C4F9720D94740
16,6,550,residential,0102000020E6100000050000000987DEE2E1955EC07E3C4F9720D94740E6B0FB8EE1955EC06C2D82B520D94740E654D746E1955EC031CD19F620D9474028D1370EE1955EC0CB1B165921D9474099FF46F1E0955EC05A6034D021D94740
16,6,547,residential,0102000020E61000000600000099FF46F1E0955EC05A6034D021D94740229E36F4E0955EC0FAE1314D22D94740638DC415E1955EC0CAE7CBC122D94740D42E0153E1955EC0E8B8BF1F23D947406F66F4A3E1955EC0595AFC5C23D94740514D49D6E1955EC07DD4BA6823D94740
16,6,548,residential,0102000020E610000007000000514D49D6E1955EC07DD4BA6823D94740CEF863FFE1955EC077CFCB7223D94740F7EA3E5BE2955EC0595AFC5C23D94740C8C2C6ABE2955EC053F9E81E23D947409E712BCEE2955EC0536FB2B222D94740AAC024F0E2955EC0ADE8C53F22D947408C625EECE2955EC0B39190ED21D94740
16,6,549,residential,0102000020E6100000060000008C625EECE2955EC0B39190ED21D94740988345EAE2955EC078A7F1C121D94740AA9212CCE2955EC08AFE751321D94740BC73CD89E2955EC0CC63CDC820D94740EC9B4539E2955EC02539059E20D947400987DEE2E1955EC07E3C4F9720D94740
17,4,605,residential,0102000020E610000003000000CEC3094CA7965EC08C6F833529C34740B3976DA7AD965EC015257C4A29C34740184CB2C4B9965EC0FD10C07229C34740
17,4,604,residential,0102000020E610000004000000D86A6A3494965EC05C8FC2F528C34740CF0B1C7599965EC09246600729C3474037A79201A0965EC0AFBB2F1D29C34740CEC3094CA7965EC08C6F833529C34740
17,4,603,residential,0102000020E61000000300000029ECA2E881965EC0E516A9E628C34740E078889084965EC0381504EA28C34740D86A6A3494965EC05C8FC2F528C34740
17,4,602,residential,0102000020E6100000040000007939910571965EC0FD2A65BE28C347400FF10F5B7A965EC0096355CE28C347405B9F28BF7B965EC0F12087D228C3474029ECA2E881965EC0E516A9E628C34740
17,4,612,residential,0102000020E61000000C000000095971056F965EC03386DE8728C3474032D81E076F965EC0096355CE28C3474080E893266F965EC0C72B103D29C3474009CC9E5F6F965EC0FD3ED29629C34740268689AB6F965EC0446161D229C34740688C20DF6F965EC0915ACDDF29C347403E3B850170965EC0F69507E929C34740EAAF575870965EC0C1DE69D729C3474032E9EFA570965EC0627A0CA029C34740852C66DF70965EC0D363004D29C34740253B360271965EC0BB97FBE428C347407939910571965EC0FD2A65BE28C34740
17,4,609,residential,0102000020E6100000070000007939910571965EC0FD2A65BE28C34740C016050B71965EC03F90BC7328C34740F69F90F870965EC080C7010528C34740BAB5F1CC70965EC00FF8B2A327C34740C075C58C70965EC0E61CE15927C34740E47C563E70965EC0D4B1EF2F27C347404A8A7E2370965EC0AA32422E27C34740
17,4,610,residential,0102000020E6100000060000004A8A7E2370965EC0AA32422E27C34740F64608EA6F965EC0C274102A27C347405C0F15996F965EC045251A4927C347401AF274536F965EC07505DB8827C347407ACC9B1E6F965EC02796A5E727C34740A9392F046F965EC00FDE0D5828C34740
17,4,608,residential,0102000020E6100000040000005A9BC6F65A965EC0CEEE7F3628C34740676902A065965EC0CE1C925A28C34740DD37088467965EC03358CC6328C34740095971056F965EC03386DE8728C34740
17,4,835,residential,0102000020E61000000700000083610A2046965EC0BC557CE827C347403F7A79F049965EC09E0EBFF627C347400D99E1F54F965EC05143650D28C347402A1F82AA51965EC0F73F1B1428C34740C2A0F1E956965EC0EB353D2828C347402CEF4F4E59965EC0BCB1A03028C347405A9BC6F65A965EC0CEEE7F3628C34740
17,4,834,residential,0102000020E610000003000000231631EC30965EC0EC4FE27327C34740521674313C965EC0276893C327C3474083610A2046965EC0BC557CE827C34740
17,4,833,tertiary,0102000020E610000005000000231631EC30965EC0EC4FE27327C34740FF9B72E030965EC0D6BA1E9617C34740B7BEFEDA30965EC012EA33B10AC3474011C248D430965EC0332F2C2405C3474023E81EC830965EC0816ACDA0EBC24740
18,8,163,residential,0102000020E61000000600000014BEADAA4D955EC01544937A05CD47400298D7B64D955EC03B1279DC01CD4740C6F253C14D955EC047BDF1FFF4CC47403D5464BE4D955EC002F5C18DEFCC4740E4501AC54D955EC0F8AE9C18EDCC4740D2FC31AD4D955EC0FFBFFBF4E9CC4740
18,8,211,secondary,0102000020E61000000600000014BEADAA4D955EC01544937A05CD4740D3612AA24B955EC07A7FCD8305CD47407E7F942243955EC0C245387705CD4740A8740BB842955EC02D86617605CD47406D73637A42955EC02D86617605CD474057E1E01C3F955EC01B49827005CD4740
18,8,252,primary,0102000020E61000000300000057E1E01C3F955EC01B49827005CD4740F20703CF3D955EC0D5EAABAB02CD4740B80F2F3E3B955EC0BAA1293BFDCC4740
