route_id,region_id,street_edge_id,way_type,geom
18,8,238,primary,0102000020E610000002000000B80F2F3E3B955EC0BAA1293BFDCC474074D4D17135955EC05BC4C1EFF0CC4740
18,8,239,primary,0102000020E61000000300000074D4D17135955EC05BC4C1EFF0CC47402785798F33955EC08DB62A89ECCC4740BD8FA33932955EC08E1EBFB7E9CC4740
18,8,167,primary,0102000020E610000008000000BD8FA33932955EC08E1EBFB7E9CC4740C33B0A2131955EC00156A247E7CC474090C4268D2C955EC0E2EBC616DDCC4740A263624E2B955EC007CE1951DACC4740335B689D27955EC0E8E73C19D2CC47407BF3C06C27955EC0B8D969B5D1CC4740A5A6B80526955EC0D82C978DCECC4740F35A09DD25955EC00E5AFE32CECC4740
18,8,216,primary,0102000020E610000003000000F35A09DD25955EC00E5AFE32CECC47408820185124955EC063DA92B0CACC4740595AFC5C23955EC0C330BB82C8CC4740
18,8,220,primary,0102000020E6100000020000009B351DA622955EC0F9BF7EE3C6CC4740446FF1F01E955EC04548DDCEBECC4740
18,8,177,primary,0102000020E610000003000000446FF1F01E955EC04548DDCEBECC47402CD49AE61D955EC0F3695F8ABCCC4740749DA1131D955EC0594FADBEBACC4740
18,8,234,primary,0102000020E610000002000000749DA1131D955EC0594FADBEBACC4740A469F57A1C955EC01EF57C72B9CC4740
18,8,227,primary,0102000020E6100000050000000AEDE6F31B955EC00D480C4CB8CC474057E9EE3A1B955EC0B44AFAC5B6CC4740EC4CA1F31A955EC067994528B6CC47402E7079AC19955EC06901DA56B3CC474017D2866819955EC0D489BAC5B2CC4740
18,8,247,primary,0102000020E610000002000000A469F57A1C955EC01EF57C72B9CC47400AEDE6F31B955EC00D480C4CB8CC4740
18,8,168,primary,0102000020E61000000200000017D2866819955EC0D489BAC5B2CC47401B66683C11955EC00A1346B3B2CC4740
18,8,178,primary,0102000020E6100000030000001B66683C11955EC00A1346B3B2CC474098874CF910955EC08D953DAEB2CC47404CAEBDAA0E955EC00A1346B3B2CC4740
18,8,257,primary,0102000020E610000003000000CF30B5A50E955EC0626C7C81B4CC4740FEB4519D0E955EC0D896A6ADB6CC4740FEB4519D0E955EC0145CACA8C1CC4740
18,8,187,primary,0102000020E6100000030000004CAEBDAA0E955EC00A1346B3B2CC4740B7EEE6A90E955EC0F8BBC161B3CC4740CF30B5A50E955EC0626C7C81B4CC4740
18,8,215,primary,0102000020E610000003000000FEB4519D0E955EC0145CACA8C1CC474058B89B960E955EC081F33D7ECACC4740C3F8C4950E955EC021FF7167CBCC4740
18,8,256,primary,0102000020E610000003000000C3F8C4950E955EC021FF7167CBCC4740CF19AC930E955EC0D94C744CCCCC4740CF19AC930E955EC00E2CEC0ECECC4740
18,8,213,primary,0102000020E610000005000000CF19AC930E955EC00E2CEC0ECECC474004BA40930E955EC090662C9ACECC4740DB3A93910E955EC071FF91E9D0CC4740B7C0D4850E955EC0A02413A6DECC47403A43CC800E955EC01AA4E029E4CC4740
18,8,221,primary,0102000020E6100000040000003A43CC800E955EC01AA4E029E4CC474052859A7C0E955EC0A239FC7FE6CC47407C04487E0E955EC0B35C363AE7CC474064C279820E955EC08819D0C1E9CC4740
18,8,188,primary,0102000020E61000000700000064C279820E955EC08819D0C1E9CC4740B7C0D4850E955EC07A2B5CA0EECC47406ADE718A0E955EC0710E8DDDF4CC4740873C388E0E955EC009032A77FACC474004BA40930E955EC09BDE6A42FFCC47402E39EE940E955EC0FF6F912001CD474016F71F990E955EC021205F4205CD4740
18,8,173,secondary,0102000020E6100000020000001F03C30314955EC02D2A3D2E05CD4740D5D6E3190F955EC0F16DB02605CD4740
18,8,222,secondary,0102000020E6100000020000009B2F40EC16955EC0986A662D05CD47401F03C30314955EC02D2A3D2E05CD4740
18,8,201,secondary,0102000020E6100000030000007575C7621B955EC003AB8F2C05CD4740FE7277E71A955EC003AB8F2C05CD47409B2F40EC16955EC0986A662D05CD4740
18,8,246,secondary,0102000020E610000003000000BE67244223955EC06EEBB82B05CD4740DE19129C1F955EC06EEBB82B05CD47407575C7621B955EC003AB8F2C05CD4740
18,8,200,secondary,0102000020E6100000030000000DE60A4A2C955EC06E19CB4F05CD47400FDB711E29955EC0B6DF354305CD4740BE67244223955EC06EEBB82B05CD4740
18,8,251,secondary,0102000020E61000000900000057E1E01C3F955EC01B49827005CD4740E68AF7883D955EC05C0AFE6D05CD47405818C7ED3C955EC0C84A276D05CD47406A8654513C955EC0338B506C05CD47402C0BCB4436955EC0CE4F166305CD47401484E11236955EC0CE4F166305CD47401CC6EE4C32955EC0BC12375D05CD4740832ADAC12D955EC08056AA5505CD47400DE60A4A2C955EC06E19CB4F05CD4740
18,8,231,residential,0102000020E610000005000000D2FC31AD4D955EC0FFBFFBF4E9CC4740F7F58DF94A955EC0EE821CEFE9CC47403D1A3D6D43955EC04D8B55DEE9CC47404757E9EE3A955EC0EE540ACBE9CC4740AE3FD35C38955EC0DC172BC5E9CC4740
18,8,171,tertiary,0102000020E61000000500000074D4D17135955EC05BC4C1EFF0CC4740FB0DC97F37955EC050DAC0C2EECC474013F1D6F937955EC04BADF71BEDCC474036F5CB7138955EC0823CBB7CEBCC4740AE3FD35C38955EC0DC172BC5E9CC4740
19,5,297,tertiary,0102000020E6100000030000004C16F71F19975EC0BF1479ED2DD24740ED3BD05419975EC0EF51240450D2474052770A5E19975EC04BB846BA55D24740
19,5,324,tertiary,0102000020E6100000030000007090B52B19975EC09F6DDA311AD247405232EF2719975EC0DEEE9BB11ED247404C16F71F19975EC0BF1479ED2DD24740
19,5,323,tertiary,0102000020E6100000060000008240C28B19975EC09A39C9FBDDD147403A634E8619975EC0F8D96DBCE0D147405EC6038019975EC01F477364E5D14740FFA6C17E19975EC0F5DB323BE6D14740B86D293119975EC030D80DDB16D247407090B52B19975EC09F6DDA311AD24740
19,5,307,tertiary,0102000020E610000005000000EC40E77F03975EC000750305DED147407C04487E0E975EC017B7D100DED147403742F5C514975EC059784DFEDDD147405F11572918975EC02FF99FFCDDD147408240C28B19975EC09A39C9FBDDD14740
19,5,326,tertiary,0102000020E6100000040000005DA21FB2ED965EC077ED1C14DED14740E02D90A0F8965EC0E8323509DED14740E3BE7A81FE965EC029F4B006DED14740EC40E77F03975EC000750305DED14740
19,5,325,tertiary,0102000020E61000000200000009563085E2965EC04D6E6F12DED147405DA21FB2ED965EC077ED1C14DED14740
19,5,279,tertiary,0102000020E610000005000000E5000BAAD7965EC059784DFEDDD1474085EFFD0DDA965EC041367F02DED1474035745886DD965EC0E8323509DED1474076711B0DE0965EC065B03D0EDED1474009563085E2965EC04D6E6F12DED14740
19,5,317,secondary,0102000020E610000003000000E5000BAAD7965EC059784DFEDDD1474032E36DA5D7965EC0FE0C6FD6E0D14740A9447EA2D7965EC0EFA83121E6D14740
19,5,318,secondary,0102000020E610000002000000A9447EA2D7965EC0EFA83121E6D1474092BD9470D7965EC00ADC15551AD24740
19,5,288,residential,0102000020E61000000200000092BD9470D7965EC00ADC15551AD247402D6B5155D7965EC0F38C221054D24740
19,5,350,residential,0102000020E6100000060000002D6B5155D7965EC0F38C221054D24740A49E4F2ED7965EC0F38C221054D2474039EBF8D4D6965EC046B98F3754D24740E6907989D6965EC02ED3E58354D24740BCCCB051D6965EC058DCC9F154D2474081F91A38D6965EC0E01BF97255D24740
19,5,348,residential,0102000020E6100000060000009E57E13BD6965EC051BD35B055D2474086151340D6965EC0BC5983F755D247406F015768D6965EC009DD257156D24740869F49ACD6965EC07AAC74D256D2474092335E04D7965EC0568EDA0E57D2474098C28366D7965EC021054F2157D24740
19,5,346,residential,0102000020E61000000600000098C28366D7965EC021054F2157D247403E3267C7D7965EC0F152A00557D24740F7C7201CD8965EC045F5D6C056D24740D3A98658D8965EC0D425885F56D24740A958EB7AD8965EC0DAA040E955D247403E18C27BD8965EC0276C9AD255D24740
19,5,349,residential,0102000020E6100000070000003E18C27BD8965EC0276C9AD255D247405C76887FD8965EC07BE0BE6955D24740EB025E66D8965EC0999D45EF54D24740807D1931D8965EC0ED116A8654D24740F78205E6D7965EC070383D3954D247408CCFAE8CD7965EC0F38C221054D247402D6B5155D7965EC0F38C221054D24740
20,7,695,secondary,0102000020E6100000020000007E1B62BCE6905EC0514942C7B3C547401234C1CBE7905EC0F664598BAAC54740
20,7,678,secondary,0102000020E610000003000000E6E1A9ECE0905EC0EA61C32EE5C54740CD069964E4905EC08289E4D0C7C547404F52AA8EE6905EC0DF2B0483B5C54740
20,7,840,residential,0102000020E61000000200000017896423EB905EC0140F8354E5C54740E6E1A9ECE0905EC0EA61C32EE5C54740
20,7,839,residential,0102000020E610000005000000174850FC18915EC031E076B2E5C54740604260400A915EC03D8E3056E5C547400F25FF3806915EC008D79244E5C5474029E96168F5905EC06D12CD4DE5C5474017896423EB905EC0140F8354E5C54740
20,7,653,residential,0102000020E610000002000000174850FC18915EC031E076B2E5C547408EEE7B2F19915EC03D258C0BACC54740
20,7,660,secondary,0102000020E6100000020000004F52AA8EE6905EC0DF2B0483B5C547407E1B62BCE6905EC0514942C7B3C54740
20,7,704,residential,0102000020E610000006000000C47AA35618915EC03DB5FAEAAAC54740E2D8695A18915EC01A976027ABC547408E08217B18915EC08A66AF88ABC54740B8CCE9B218915EC0738005D5ABC54740236937FA18915EC00169FF03ACC547408EEE7B2F19915EC03D258C0BACC54740
20,7,705,residential,0102000020E61000000D0000008EEE7B2F19915EC03D258C0BACC54740C9C1114919915EC09023E70EACC547407C3BD39519915EC01FB0BCF5ABC547406A5A18D819915EC06D4D04BBABC547400564F9041A915EC0C6F4296CABC54740E1174D1D1A915EC03DE30C0FABC54740AB77B81D1A915EC002F96DE3AAC5474040378F1E1A915EC03854E7ACAAC54740ED212B091A915EC085C31C4EAAC547401157CEDE19915EC0B5EB94FDA9C547405EF415A419915EC00289DCC2A9C54740E736E15E19915EC080D8D2A3A9C54740E1ECD63219915EC080D8D2A3A9C54740
20,7,703,residential,0102000020E610000006000000E1ECD63219915EC080D8D2A3A9C5474088BB7A1519915EC080D8D2A3A9C5474011FE45D018915EC06EC905C2A9C54740943B229518915EC0202CBEFCA9C547402FD2D56718915EC02CC0D254AAC547403BDCB35318915EC0AFCC00BCAAC54740
20,7,661,secondary,0102000020E6100000030000002D6002B7EE905EC0500537AD6FC54740E7A8A3E3EA905EC08811C2A38DC547401234C1CBE7905EC0F664598BAAC54740
20,7,838,tertiary,0102000020E6100000090000008B78A16FC1905EC00B8B9B64F5C54740EB138ABECC905EC0F1CE4653E2C547401816ED3BD0905EC089D40F45DCC54740AA33AD03D6905EC01195FC3ED2C547405496D700DB905EC047713381C7C5474098C86020E3905EC0F6251B0FB6C5474026529ACDE3905EC0AF4B4343B5C547404320F2F1E4905EC0B037D66AB4C547407E1B62BCE6905EC0514942C7B3C54740
21,2,485,secondary,0102000020E610000004000000029F1F4688945EC089A6A26769D44740CCFE8A4688945EC046B1DCD26AD44740F67D384888945EC010E099756BD4474079454B7988945EC084296FEC7ED44740
21,2,477,secondary,0102000020E61000000400000079454B7988945EC084296FEC7ED4474020A1C10188945EC0E1849DBD8ED44740BA4E7EE687945EC01FA4028294D4474031F5A91988945EC0301D291197D44740
21,2,484,secondary,0102000020E610000006000000E49C7D8A88945EC07A8EC87729D447405BFE8D8788945EC0C6F18D322CD447402547F07588945EC0B2D991EA3BD447402B35D65988945EC0BD1704FB54D447406DDF484588945EC09027936467D44740029F1F4688945EC089A6A26769D44740
21,2,474,residential,0102000020E610000002000000E49C7D8A88945EC07A8EC87729D447405AB09EA48A945EC0FD10C07229D44740
21,2,491,tertiary,0102000020E610000005000000289B728577945EC0D996016729D44740457D378279945EC00316AF6829D447404106973380945EC03ED23B7029D44740E5187F9186945EC0E5CEF17629D44740E49C7D8A88945EC07A8EC87729D44740
21,2,478,residential,0102000020E610000006000000CF801F7A77945EC01262D3EF67D447400421B47977945EC018DD8B7967D447403AC1487977945EC0B2A60DE25ED44740165E937F77945EC0F4F928232ED447400A3DAC8177945EC03765B84B2CD44740289B728577945EC0D996016729D44740
21,2,476,residential,0102000020E610000006000000029F1F4688945EC089A6A26769D44740A3F8421287945EC0E2A9EC6069D447401AFE2EC786945EC08FAB915D69D4474033B385D679945EC0B2F73D4569D44740214B30E678945EC09BB56F4969D44740EC376E8C78945EC059F4F34B69D44740
22,3,754,residential,0102000020E61000000A000000C6E86FF893915EC070AD9BF7A4D447401310EE2994915EC0456D76FFB3D447401FA4028294915EC026B6717ACDD447405B608F8994915EC072BD12EDCFD44740E42C91B094915EC01F245525DBD4474013C836BA94915EC0F43C13F5DDD44740842458C194915EC01C6ED113E0D4474066F4A3E194915EC050DAC0C2EED4474001158E2095915EC09B5775560BD547402BC24D4695915EC0B19014EC1AD54740
22,3,792,tertiary,0102000020E610000005000000C6E86FF893915EC070AD9BF7A4D447404E1F268689915EC070AD9BF7A4D44740512855EC79915EC0056D72F8A4D44740391AD18778915EC0056D72F8A4D447407F6F2E5970915EC0056D72F8A4D44740
22,3,793,tertiary,0102000020E6100000020000007F6F2E5970915EC0056D72F8A4D44740723CFABA67915EC0056D72F8A4D44740
22,3,809,residential,0102000020E610000002000000723CFABA67915EC0056D72F8A4D44740CE99A37D62915EC0056D72F8A4D44740
22,3,717,residential,0102000020E610000005000000CE99A37D62915EC0056D72F8A4D4474063450DA661915EC05ECCE039A5D44740AB532F0961915EC0B18284CDA5D447407BE9375D60915EC03A4CEABAA6D44740464C3F975F915EC0C8A4750AA8D44740
22,3,786,residential,0102000020E6100000030000002BC24D4695915EC0B19014EC1AD547408948A8748B915EC05188DBFC1AD54740194EE3288A915EC0C2853C821BD54740
22,3,791,residential,0102000020E610000004000000194EE3288A915EC0C2853C821BD5474036ACA92C8A915EC0743EE1911DD547400D8920738A915EC00AA359D93ED54740FB1D2F498A915EC015EFB6C13FD54740
22,3,830,residential,0102000020E61000000B0000001F6ADB308A915EC09D84D21742D54740E9256B798A915EC0A98EB00342D54740E36597B98A915EC09D28AECF41D54740A7EE25E88A915EC0DE8D058541D54740778192028B915EC014BB6C2A41D54740002082058B915EC02CA116DE40D54740CB7FED058B915EC00E2C47C840D54740A1E936F28A915EC0F15A536A40D547405ADEB0C88A915EC02183CB1940D5474072DB638E8A915EC003E0E9DF3FD54740FB1D2F498A915EC015EFB6C13FD54740
22,3,827,residential,0102000020E610000006000000FB1D2F498A915EC015EFB6C13FD5474030629F008A915EC03F6E64C33FD547404E6441BC89915EC0EB9D1BE43FD5474090E0A18389915EC05C3F582140D54740A8F45D5B89915EC080153B7540D54740723DC04989915EC0F1E489D640D54740
22,3,829,residential,0102000020E610000005000000AEF94C5189915EC020F35C3A41D54740FB09C27089915EC07F85CC9541D547403D1059A489915EC07FE1F0DD41D54740F58E09E789915EC04F8B660A42D547401F6ADB308A915EC09D84D21742D54740
22,3,826,residential,0102000020E6100000040000001F6ADB308A915EC09D84D21742D547409B15F6598A915EC031C8A71144D547402AFEEF888A915EC0B19D94EE53D547406675615A8A915EC05738EE3955D54740
22,3,824,residential,0102000020E61000000B0000000D7217618A915EC092D49D8257D547404E78AE948A915EC06E5ADF7657D547403C97F3D68A915EC08C738A4457D5474036C016058B915EC04B56EAFE56D5474030D230218B915EC0FD005AA956D54740D7CEE6278B915EC075EF3C4C56D547406056CD188B915EC0AA1CA4F155D54740F4E791F58A915EC0DA441CA155D54740E9818FC18A915EC0D4E3086355D54740B9A1CE818A915EC040F61F3E55D547406675615A8A915EC05738EE3955D54740
22,3,825,residential,0102000020E6100000060000006675615A8A915EC05738EE3955D5474042E4993C8A915EC06F7ABC3555D54740F5A512F989915EC0F82FB54A55D54740AE8383BD89915EC01CD8857A55D547402BBC708C89915EC0C23060C955D5474025896F7289915EC09E40D82956D54740
22,3,823,residential,0102000020E61000000700000025896F7289915EC07BF42B4256D547405A29047289915EC0214D069156D54740605C058C89915EC0FD5C7EF156D5474019C4ACBC89915EC0A4B5584057D547403C8386FE89915EC044DB317557D54740FB1D2F498A915EC00F52A68757D547400D7217618A915EC092D49D8257D54740
22,3,821,residential,0102000020E6100000070000000D7217618A915EC092D49D8257D5474018D819958A915EC0853A51B758D547404873BF9E8A915EC0814D8C1B6DD54740EF6F75A58A915EC0D348F02B7BD547404E8FB7A68A915EC0BAB8324D7DD5474018EF22A78A915EC09CE1067C7ED54740369204E18A915EC08D4FB7A283D54740
22,3,806,residential,0102000020E610000002000000369204E18A915EC08D4FB7A283D547406B5D0FCB8B915EC06056CD188BD54740
22,3,706,primary,0102000020E61000000400000075C8CD7083915EC0045B80118FD547400363D8BC85915EC02332ACE28DD547400787CDB689915EC024DCBF0D8CD547406B5D0FCB8B915EC06056CD188BD54740
22,3,805,primary,0102000020E610000002000000353E384481915EC0DA4B643090D5474075C8CD7083915EC0045B80118FD54740
23,9,30,residential,0102000020E610000004000000D46CD4F926995EC057FCF03D6DD647406310B3F226995EC0A4B61ECF78D6474099C7500427995EC0B2BB404981D647406FEC7EBA26995EC0B1259AF683D64740
23,9,31,residential,0102000020E6100000030000006FEC7EBA26995EC0B1259AF683D64740ECF6596526995EC02C97321587D6474028CAEF7E26995EC099EF856E9BD64740
23,9,28,residential,0102000020E61000000300000028CAEF7E26995EC099EF856E9BD64740E003858B26995EC0B1DEA815A6D64740AB7AF99D26995EC02D173B2BB3D64740
23,9,29,residential,0102000020E610000003000000AB7AF99D26995EC02D173B2BB3D64740E64D8FB726995EC022A64412BDD64740BDB7D8A326995EC01024EF1CCAD64740
23,9,32,residential,0102000020E610000003000000BDB7D8A326995EC01024EF1CCAD6474069B97DA026995EC01B738D85D7D64740FE8F5DB326995EC027A089B0E1D64740
23,9,33,residential,0102000020E610000002000000FE8F5DB326995EC027A089B0E1D647409FB536E826995EC08187B36CF7D64740
23,9,53,residential,0102000020E6100000050000009FB536E826995EC08187B36CF7D647401CA9088126995EC00A3DAC81F7D647405EF7562426995EC03A1D6DC1F7D64740D5FC42D925995EC0E6A8482AF8D647403AF361AC25995EC0C2E6D2AEF8D64740
23,9,54,residential,0102000020E61000000C0000003AF361AC25995EC0C2E6D2AEF8D647400B58BCA225995EC0575EF23FF9D64740108BBDBC25995EC00318E0CCF9D6474058AD4CF825995EC0509B8246FAD647406F62484E26995EC05C2F979EFAD64740280F0BB526995EC0C198E3CBFAD6474051BCCADA26995EC0981936CAFAD647402899412127995EC06E9A88C8FAD64740B6C6568627995EC0F7F35C95FAD64740BC3E73D627995EC0C1E09A3BFAD647401BA3D00D28995EC0339C7CC4F9D6474063974D2528995EC06FA0C03BF9D64740
23,9,55,residential,0102000020E61000000600000063974D2528995EC06FA0C03BF9D6474033FCA71B28995EC057A6A9AFF8D647408CD1DFF027995EC06326512FF8D64740B6F468AA27995EC0E01923C8F7D647408D028E4E27995EC05E3B0785F7D647409FB536E826995EC08187B36CF7D64740
23,9,26,residential,0102000020E61000000300000063974D2528995EC06FA0C03BF9D6474020B990A229995EC08095E8D1F9D64740CF15003E53995EC033124658F9D64740
